DCOP,Perfect Communication,Timestamp Use,Message Lost Prob,UB,Algorithm,Stochastic,Iteration,Global View Cost,Monotonicy,Agent View Cost,Global Anytime Cost,Value Assignmnet Counter,Algorithm Msgs Counter,Global View Cost Agent Zero,Agent View Cost Agent Zero,Abs Delta Global and POV,Percent Agents With Colors,Number of Colors
Random Uniform 0.2,Perfect Communication,w Timestamp,0.6,0.0,DSA_ASY,0.7,6700,6819.2,0.97,6820.07,6813.1,41.37,8130.06,276.85,276.0,15.97,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.6,0.0,DSA_ASY,0.7,6800,6817.65,0.99,6815.16,6811.65,42.08,8261.24,276.53,276.06,14.75,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.6,0.0,DSA_ASY,0.7,6900,6817.1,0.97,6815.275,6811.18,42.62,8367.83,275.48,275.99,12.025,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.6,0.0,DSA_ASY,0.7,7000,6814.95,0.98,6814.02,6809.48,43.22,8487.32,275.51,275.91,12.01,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.6,0.0,DSA_ASY,0.7,7100,6816.71,0.98,6814.575,6809.19,43.81,8604.14,276.35,275.02,15.395,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.6,0.0,DSA_ASY,0.7,7200,6814.61,0.98,6815.435,6807.75,44.43,8721.86,276.01,275.25,12.195,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.6,0.0,DSA_ASY,0.7,7300,6812.27,1.0,6816.47,6807.32,44.94,8823.18,276.42,276.09,11.4,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.6,0.0,DSA_ASY,0.7,7400,6811.31,0.99,6815.615,6806.43,45.6,8960.05,275.77,275.88,9.465,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.6,0.0,DSA_ASY,0.7,7500,6810.01,1.0,6813.62,6805.64,46.15,9064.18,276.23,275.95,7.99,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.6,0.0,DSA_ASY,0.7,7600,6809.69,0.99,6810.38,6804.42,46.75,9181.69,276.17,275.95,7.97,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.6,0.0,DSA_ASY,0.7,7700,6808.92,1.0,6808.895,6804.0,47.37,9301.79,276.12,275.95,6.815,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.6,0.0,DSA_ASY,0.7,7800,6807.27,0.99,6807.21,6802.31,47.9,9406.42,276.1,275.84,9.16,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.6,0.0,DSA_ASY,0.7,7900,6806.99,1.0,6806.025,6802.07,48.53,9528.35,276.15,275.79,8.725,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.6,0.0,DSA_ASY,0.7,8000,6805.29,1.0,6804.42,6801.47,49.17,9650.41,275.87,275.84,7.78,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.6,0.0,DSA_ASY,0.7,8100,6804.84,1.0,6805.205,6801.02,49.7,9754.5,275.87,276.28,9.725,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.6,0.0,DSA_ASY,0.7,8200,6804.73,1.0,6804.78,6800.91,50.3,9873.56,275.78,276.23,8.7,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.6,0.0,DSA_ASY,0.7,8300,6804.22,1.0,6805.805,6800.4,50.87,9985.3,275.27,276.2,7.085,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.6,0.0,DSA_ASY,0.7,8400,6803.79,1.0,6806.005,6799.97,51.56,10113.56,275.27,276.61,6.135,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.6,0.0,DSA_ASY,0.7,8500,6803.43,1.0,6806.385,6799.84,52.09,10220.13,275.22,276.69,6.655,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.6,0.0,DSA_ASY,0.7,8600,6802.94,1.0,6805.975,6799.71,52.7,10337.56,275.33,275.61,6.055,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.6,0.0,DSA_ASY,0.7,8700,6802.94,1.0,6805.225,6799.71,53.27,10453.71,275.38,275.61,5.685,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.6,0.0,DSA_ASY,0.7,8800,6802.66,1.0,6803.535,6799.43,53.86,10569.72,275.78,275.61,4.935,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.6,0.0,DSA_ASY,0.7,8900,6800.8,1.0,6803.995,6797.75,54.44,10677.57,275.67,275.27,4.965,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.6,0.0,DSA_ASY,0.7,9000,6800.48,1.0,6802.635,6797.43,55.08,10799.21,275.7,275.27,4.275,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.6,0.0,DSA_ASY,0.7,9100,6801.93,0.97,6802.91,6797.43,55.62,10913.44,276.12,275.75,5.36,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.6,0.0,DSA_ASY,0.7,9200,6801.1,0.99,6802.46,6797.16,56.21,11032.8,275.95,275.75,6.21,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.6,0.0,DSA_ASY,0.7,9300,6801.1,1.0,6802.35,6797.16,56.81,11151.69,275.87,275.78,5.36,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.6,0.0,DSA_ASY,0.7,9400,6801.1,1.0,6802.025,6797.16,57.37,11263.68,275.98,275.78,5.115,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.6,0.0,DSA_ASY,0.7,9500,6800.65,1.0,6800.885,6796.85,58.01,11392.51,275.87,276.06,4.845,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.6,0.0,DSA_ASY,0.7,9600,6800.36,1.0,6800.535,6796.85,58.61,11508.15,275.9,276.03,3.695,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.6,0.0,DSA_ASY,0.7,9700,6800.21,1.0,6799.96,6796.7,59.17,11619.03,275.9,276.03,3.28,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.6,0.0,DSA_ASY,0.7,9800,6800.21,1.0,6800.37,6796.7,59.73,11726.36,275.92,276.06,3.16,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.6,0.0,DSA_ASY,0.7,9900,6800.21,1.0,6800.85,6796.7,60.37,11853.02,276.06,276.03,3.67,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,0,12159.27,1.0,0.0,12159.27,0.0,0.0,488.96,0.0,12159.27,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,100,10668.68,0.87,4004.795,10637.46,1.88,280.02,413.89,149.96,6663.885,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,200,10230.16,0.84,5101.805,10177.99,2.76,410.07,411.88,195.78,5128.355,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,300,10021.33,0.79,5811.245,9957.06,3.49,515.59,411.16,229.47,4210.085,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,400,9748.49,0.81,6300.03,9698.99,4.13,608.32,391.42,248.2,3448.46,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,500,9550.53,0.81,6718.98,9483.38,4.83,714.29,389.1,264.0,2831.55,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,600,9342.71,0.75,7067.385,9281.77,5.59,826.96,382.11,279.84,2275.325,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,700,9243.28,0.74,7215.23,9164.29,6.09,900.72,372.61,285.71,2028.05,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,800,9111.58,0.72,7384.39,9027.43,6.79,1000.5,375.25,294.87,1727.19,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,900,8970.15,0.76,7497.345,8900.78,7.45,1094.43,364.06,298.73,1472.805,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,1000,8872.65,0.73,7559.235,8791.76,8.0,1175.21,352.7,301.98,1313.415,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,1100,8705.29,0.8,7621.255,8645.48,8.7,1279.68,348.48,306.59,1084.035,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,1200,8580.14,0.81,7643.545,8521.25,9.2,1355.93,340.57,310.88,936.595,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,1300,8480.47,0.74,7661.025,8414.58,9.8,1447.91,336.73,312.02,819.445,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,1400,8397.22,0.69,7652.19,8331.7,10.38,1532.74,324.11,312.95,745.03,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,1500,8287.37,0.73,7654.315,8229.89,10.99,1619.07,314.9,310.23,634.725,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,1600,8191.25,0.77,7645.25,8139.24,11.55,1702.35,319.47,305.77,547.67,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,1700,8117.2,0.77,7626.03,8058.89,12.18,1793.6,326.1,305.7,496.9,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,1800,8052.83,0.7,7609.575,7983.02,12.78,1881.75,323.57,304.51,454.815,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,1900,7994.04,0.68,7588.33,7921.86,13.35,1963.44,321.71,304.81,425.37,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,2000,7934.5,0.67,7562.685,7856.24,13.93,2051.81,315.24,301.17,387.045,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,2100,7888.73,0.64,7523.365,7806.88,14.49,2133.08,312.65,296.67,381.585,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,2200,7843.61,0.62,7500.79,7761.41,15.11,2225.23,317.21,293.45,355.9,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,2300,7766.01,0.72,7490.105,7700.34,15.66,2308.8,317.0,295.13,295.875,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,2400,7719.15,0.67,7469.375,7650.89,16.17,2386.59,314.09,297.76,285.215,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,2500,7670.65,0.62,7420.065,7588.11,16.79,2482.49,309.93,296.99,283.985,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,2600,7626.9,0.68,7397.99,7555.32,17.34,2564.02,307.07,293.74,262.8,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,2700,7594.28,0.68,7378.965,7524.75,17.91,2644.92,305.8,296.27,252.835,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,2800,7537.99,0.69,7362.37,7488.83,18.47,2727.04,311.93,297.33,212.94,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,2900,7495.25,0.65,7332.255,7449.21,19.05,2809.83,308.47,298.73,195.995,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,3000,7460.04,0.72,7315.57,7411.56,19.67,2901.69,308.76,298.71,183.94,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,3100,7421.39,0.74,7283.175,7374.75,20.23,2983.12,304.85,296.2,173.945,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,3200,7393.49,0.73,7272.345,7341.44,20.76,3061.26,307.93,297.08,160.055,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,3300,7357.42,0.71,7244.08,7304.14,21.41,3158.38,304.92,300.26,154.93,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,3400,7338.39,0.65,7225.215,7279.11,21.94,3237.38,302.58,300.02,152.755,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,3500,7295.39,0.76,7214.26,7251.72,22.49,3323.86,299.16,297.88,131.12,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,3600,7262.37,0.74,7192.505,7222.88,23.04,3398.53,297.85,294.98,125.805,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,3700,7231.41,0.74,7181.715,7194.18,23.65,3490.7,297.82,296.82,109.335,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,3800,7208.68,0.74,7155.07,7170.07,24.23,3575.55,299.34,296.72,120.22,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,3900,7193.26,0.71,7134.69,7150.65,24.74,3653.75,300.01,294.44,130.75,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,4000,7178.14,0.76,7119.15,7139.84,25.34,3736.37,299.04,294.57,114.43,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,4100,7156.59,0.74,7110.545,7121.65,25.95,3824.87,298.79,297.35,103.225,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,4200,7140.85,0.79,7102.305,7107.81,26.49,3905.07,298.77,296.64,101.275,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,4300,7121.3,0.85,7084.94,7092.78,27.1,3997.13,295.89,296.64,93.58,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,4400,7103.56,0.82,7071.385,7076.52,27.58,4071.64,295.78,295.88,87.755,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,4500,7087.92,0.84,7052.22,7063.82,28.19,4163.99,294.72,295.44,88.21,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,4600,7076.95,0.79,7043.565,7048.58,28.75,4244.44,293.19,295.94,84.705,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,4700,7059.31,0.81,7033.135,7033.2,29.34,4335.02,293.02,294.77,79.465,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,4800,7042.99,0.8,7022.75,7014.61,29.87,4414.32,292.66,293.81,80.28,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,4900,7025.64,0.8,7011.085,7001.08,30.48,4499.29,293.31,292.54,73.635,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,5000,7012.85,0.83,6996.38,6988.97,31.1,4585.09,290.56,292.85,71.28,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,5100,7006.02,0.8,6988.74,6980.04,31.61,4662.76,289.19,292.17,75.08,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,5200,6991.96,0.9,6984.345,6970.37,32.22,4751.76,289.68,292.17,68.695,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,5300,6986.29,0.86,6984.625,6963.82,32.73,4826.59,289.09,291.59,63.245,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,5400,6975.73,0.86,6973.005,6954.76,33.35,4920.46,290.16,290.94,57.665,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,5500,6962.58,0.91,6965.52,6944.85,33.91,5002.8,290.65,289.56,54.04,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,5600,6956.21,0.89,6955.415,6939.38,34.45,5086.58,289.27,288.07,57.165,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,5700,6945.79,0.88,6951.63,6930.72,35.05,5178.43,288.68,288.42,57.18,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,5800,6945.17,0.9,6943.095,6927.28,35.62,5258.52,287.85,287.51,52.905,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,5900,6933.91,0.91,6935.355,6917.31,36.22,5347.71,285.84,288.23,44.885,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,6000,6932.65,0.9,6928.07,6913.36,36.71,5424.26,285.64,287.08,46.79,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,6100,6929.88,0.88,6921.545,6908.73,37.32,5513.2,285.37,286.58,50.915,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,6200,6921.71,0.95,6917.15,6906.69,37.9,5600.18,286.18,287.55,45.38,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,6300,6916.16,0.97,6907.48,6903.41,38.44,5680.73,286.19,287.65,43.12,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,6400,6907.84,0.96,6898.865,6896.58,39.04,5766.9,285.11,288.62,44.805,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,6500,6902.13,0.97,6897.65,6893.17,39.69,5858.44,284.08,288.89,42.34,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,6600,6896.81,0.97,6899.57,6888.74,40.22,5939.96,283.95,288.55,38.51,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,6700,6893.71,0.96,6899.455,6885.59,40.76,6021.82,285.32,286.5,37.195,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,6800,6888.31,0.96,6895.61,6881.77,41.37,6111.22,285.09,285.88,34.84,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,6900,6887.36,0.97,6890.97,6878.51,41.9,6188.77,285.28,284.21,36.53,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,7000,6882.6,0.96,6887.88,6873.27,42.54,6277.17,284.27,284.33,34.65,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,7100,6881.94,0.94,6884.86,6873.04,43.1,6358.02,284.53,284.33,30.26,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,7200,6877.64,0.94,6882.525,6869.53,43.67,6442.16,285.01,284.69,29.995,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,7300,6871.05,0.98,6878.065,6865.97,44.31,6538.4,284.23,285.08,27.125,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,7400,6868.61,0.96,6873.72,6863.5,44.8,6611.07,284.0,284.44,28.6,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,7500,6863.03,0.98,6870.84,6860.22,45.39,6702.43,283.24,284.5,25.5,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,7600,6859.95,0.99,6867.285,6857.04,45.9,6781.01,282.36,283.72,22.065,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,7700,6857.92,0.98,6864.65,6854.25,46.48,6864.25,282.88,283.59,21.75,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,7800,6857.18,1.0,6863.62,6853.73,47.07,6951.41,282.83,283.64,19.04,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,7900,6853.05,1.0,6862.01,6850.61,47.63,7033.57,282.83,283.86,20.17,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,8000,6853.41,0.98,6860.41,6849.36,48.21,7117.33,280.9,282.92,20.43,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,8100,6851.48,0.97,6854.98,6848.81,48.85,7211.66,280.46,282.4,18.15,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,8200,6849.34,1.0,6854.265,6847.76,49.37,7288.34,280.46,282.69,16.955,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,8300,6848.67,0.99,6851.86,6846.39,49.98,7380.34,281.05,282.02,16.49,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,8400,6846.41,1.0,6849.15,6844.83,50.48,7457.89,280.86,282.43,15.8,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,8500,6845.62,0.99,6847.155,6843.82,51.07,7540.87,280.77,282.25,15.085,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,8600,6844.63,0.98,6846.575,6842.49,51.66,7635.82,280.71,281.0,15.355,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,8700,6843.41,0.99,6844.245,6841.43,52.17,7709.5,279.99,280.68,15.885,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,8800,6844.43,0.98,6845.16,6841.23,52.72,7796.66,279.67,280.57,15.37,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,8900,6843.99,0.98,6843.915,6840.9,53.32,7885.13,279.87,279.93,15.195,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,9000,6843.25,0.98,6841.2,6840.53,53.89,7965.72,279.87,280.18,15.34,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,9100,6843.2,0.98,6841.055,6839.96,54.44,8047.41,279.75,280.18,13.585,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,9200,6841.61,0.98,6840.075,6838.13,55.04,8139.25,279.7,280.18,12.945,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,9300,6841.72,0.98,6843.065,6837.64,55.57,8217.74,279.7,279.81,12.335,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,9400,6838.57,0.99,6841.355,6836.23,56.13,8302.72,280.19,279.81,11.235,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,9500,6838.43,1.0,6843.02,6836.22,56.67,8388.07,280.19,279.81,11.19,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,9600,6838.92,0.99,6844.565,6836.22,57.19,8467.18,279.82,280.18,10.445,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,9700,6837.92,0.99,6841.495,6835.21,57.83,8562.95,279.56,279.99,10.025,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,9800,6837.24,1.0,6840.83,6834.73,58.38,8642.34,279.51,280.19,10.17,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.7,0.0,DSA_ASY,0.7,9900,6835.57,1.0,6840.88,6833.66,58.95,8724.23,279.88,280.19,9.84,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,0,12159.27,1.0,0.0,12159.27,0.0,0.0,488.96,0.0,12159.27,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,100,11039.02,0.73,1328.18,10979.62,1.53,104.74,437.25,59.44,9710.84,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,200,10713.01,0.69,1760.545,10640.4,2.09,142.85,424.36,74.41,8952.465,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,300,10579.93,0.67,2033.105,10460.55,2.53,169.9,423.31,88.05,8546.825,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,400,10485.56,0.65,2272.54,10332.93,2.85,191.31,431.77,96.41,8213.02,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,500,10426.93,0.67,2431.525,10260.53,3.17,207.31,428.12,101.47,7995.405,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,600,10347.63,0.63,2567.61,10179.89,3.37,221.28,429.53,107.97,7780.02,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,700,10308.8,0.61,2664.14,10132.99,3.56,232.22,423.65,111.24,7644.66,1.0,1.0
Random Uniform 0.2,Perfect Communication,w Timestamp,0.9,0.0,DSA_ASY,0.7,800,10260.19,0.64,2764.545,10088.51,3.72,243.39,418.89,116.95,7495.645,1.0,1.0
